"player_id","player_name","Pos","salmil","G","GS","MP","TRB","AST","BLK","PTS","pts40_ind","AST40","BLK40","TRB40","GMP","Pts_G"
185,"Melvin Frazier","SG",1.05,10,0,44,5,1,0,15,13.6363636363636,0.909090909090909,0,4.54545454545454,4.4,1.5
187,"Jimmer Fredette","SG",0.198579,6,0,65,7,8,0,22,13.5384615384615,4.92307692307692,0,4.30769230769231,10.8333333333333,3.66666666666667
188,"Channing Frye","C",2.393887,36,6,341,52,20,5,129,15.1319648093842,2.34604105571848,0.586510263929619,6.09970674486804,9.47222222222222,3.58333333333333
189,"Markelle Fultz","SG",8.33988,19,15,427,70,59,5,155,14.519906323185,5.52693208430913,0.468384074941452,6.55737704918033,22.4736842105263,8.15789473684211
191,"Danilo Gallinari","SF",21.587579,68,68,2059,417,178,23,1346,26.1486158329286,3.45798931520155,0.446818844099077,8.10101991257892,30.2794117647059,19.7941176470588
192,"Langston Galloway","SG",7,80,4,1745,171,85,8,672,15.4040114613181,1.94842406876791,0.183381088825215,3.91977077363897,21.8125,8.4
193,"Billy Garrett","SG",0.06737,4,0,63,3,7,1,26,16.5079365079365,4.44444444444444,0.634920634920635,1.9047619047619,15.75,6.5
194,"Marc Gasol","C",24.119025,158,144,4872,1254,698,172,2142,17.5862068965517,5.73070607553366,1.41215106732348,10.2955665024631,30.8354430379747,13.5569620253165
195,"Pau Gasol","C",17.133285,60,12,720,274,104,30,236,13.1111111111111,5.77777777777778,1.66666666666667,15.2222222222222,12,3.93333333333333
196,"Rudy Gay","PF",10.0872,69,51,1842,470,182,34,946,20.542888165038,3.95222584147666,0.738327904451683,10.2062975027144,26.695652173913,13.7101449275362
197,"Paul George","SF",30.5607,77,77,2841,628,318,34,2159,30.3977472720873,4.47729672650475,0.478704681450194,8.84195705737416,36.8961038961039,28.038961038961
198,"Taj Gibson","PF",14,70,57,1686,458,84,39,753,17.864768683274,1.99288256227758,0.925266903914591,10.8659549228944,24.0857142857143,10.7571428571429
200,"Harry Giles","PF",2.20704,58,0,820,222,85,22,408,19.9024390243902,4.14634146341463,1.07317073170732,10.8292682926829,14.1379310344828,7.03448275862069
201,"Shai Gilgeous-Alexander","PG",3.37536,82,73,2174,232,270,45,889,16.3569457221711,4.96780128794848,0.827966881324747,4.26862925482981,26.5121951219512,10.8414634146341
203,"Rudy Gobert","C",23.491573,81,80,2577,1041,161,187,1284,19.930151338766,2.49902987970508,2.90259992239038,16.1583236321304,31.8148148148148,15.8518518518518
205,"Brandon Goodwin","PG",0.056845,16,0,57,3,14,0,23,16.140350877193,9.82456140350877,0,2.10526315789474,3.5625,1.4375
206,"Aaron Gordon","PF",21.590909,78,78,2633,574,289,56,1246,18.9289783516901,4.39042916824915,0.850740600075959,8.72009115077858,33.7564102564103,15.974358974359
207,"Eric Gordon","SG",13.500375,68,53,2158,148,129,27,1103,20.4448563484708,2.39110287303058,0.500463392029657,2.74328081556997,31.7352941176471,16.2205882352941
208,"Marcin Gortat","C",13.565218,47,43,751,261,65,24,233,12.410119840213,3.46205059920107,1.27829560585885,13.901464713715,15.9787234042553,4.95744680851064
209,"Treveon Graham","SG",1.512601,35,21,715,107,34,7,184,10.2937062937063,1.9020979020979,0.391608391608392,5.98601398601399,20.4285714285714,5.25714285714286
211,"Jerami Grant","PF",8.333333,80,77,2612,417,79,100,1090,16.6921898928024,1.20980091883614,1.53139356814701,6.38591117917305,32.65,13.625
212,"Jerian Grant","PG",2.639313,60,1,939,98,156,6,250,10.6496272630458,6.64536741214057,0.255591054313099,4.17465388711395,15.65,4.16666666666667
213,"Donte Grantham","SF",0.07725,3,0,2,0,0,0,0,0,0,0,0,0.666666666666667,0
214,"Draymond Green","PF",17.469565,66,66,2065,481,454,70,486,9.41404358353511,8.79418886198547,1.35593220338983,9.31719128329298,31.2878787878788,7.36363636363636
215,"Danny Green","SG",10,80,80,2216,317,126,53,821,14.8194945848375,2.27436823104693,0.956678700361011,5.72202166064982,27.7,10.2625
216,"JaMychal Green","PF",8.066667,130,12,2742,818,100,68,1222,17.8264040846098,1.45878920495988,0.991976659372721,11.9328956965718,21.0923076923077,9.4
217,"Jeff Green","PF",2.393887,77,44,2097,309,137,39,946,18.0448259418216,2.61325703385789,0.743919885550787,5.89413447782546,27.2337662337662,12.2857142857143
218,"Gerald Green","SG",1.512601,73,0,1473,182,40,27,675,18.3299389002037,1.08621860149355,0.733197556008147,4.94229463679565,20.1780821917808,9.24657534246575
219,"Blake Griffin","PF",31.873932,75,75,2622,565,402,28,1841,28.0854309687262,6.13272311212815,0.427154843630816,8.61937452326468,34.96,24.5466666666667
220,"Daniel Hamilton","SG",1.349383,19,3,204,47,22,1,57,11.1764705882353,4.31372549019608,0.196078431372549,9.2156862745098,10.7368421052632,3
222,"Dusty Hannahs","SG",0.04737,2,0,26,1,5,0,8,12.3076923076923,7.69230769230769,0,1.53846153846154,13,4
223,"Tim Hardaway","SG",17.325,130,126,4114,444,318,16,2348,22.8293631502188,3.09188138065143,0.155566358774915,4.31696645600389,31.6461538461538,18.0615384615385
224,"James Harden","PG",30.57,78,78,2867,518,586,58,2818,39.3163585629578,8.17579351238228,0.809208231600977,7.22706662016045,36.7564102564103,36.1282051282051
226,"Montrezl Harrell","C",6,82,5,2158,535,162,110,1361,25.227062094532,3.00278035217794,2.0389249304912,9.91658943466172,26.3170731707317,16.5975609756098
227,"Gary Harris","SG",16.517857,57,48,1639,160,127,19,737,17.9865771812081,3.09945088468578,0.463697376449054,3.90482001220256,28.7543859649123,12.9298245614035
228,"Tobias Harris","PF",14.8,164,164,5694,1290,458,74,3288,23.0979978925184,3.21742184755883,0.519845451352301,9.06217070600632,34.719512195122,20.0487804878049
229,"Joe Harris","SG",8.333333,76,76,2293,291,181,17,1041,18.1596162232883,3.1574356737898,0.296554731792412,5.07631923244658,30.1710526315789,13.6973684210526
230,"Devin Harris","PG",2.393887,68,2,1071,112,122,16,428,15.985060690943,4.55648926237162,0.597572362278245,4.18300653594771,15.75,6.29411764705882
231,"Shaquille Harrison","PG",1.325531,73,11,1430,222,139,30,474,13.2587412587413,3.88811188811189,0.839160839160839,6.20979020979021,19.5890410958904,6.49315068493151
232,"Andrew Harrison","PG",0.3545,34,0,374,40,48,4,108,11.5508021390374,5.13368983957219,0.427807486631016,4.27807486631016,11,3.17647058823529
233,"Josh Hart","SG",1.65516,67,22,1715,248,93,40,525,12.2448979591837,2.16909620991254,0.932944606413994,5.78425655976676,25.5970149253731,7.83582089552239
234,"Isaiah Hartenstein","PF",0.838464,28,0,221,47,15,12,53,9.59276018099547,2.71493212669683,2.17194570135747,8.50678733031674,7.89285714285714,1.89285714285714
235,"Udonis Haslem","C",2.393887,10,1,74,27,2,0,25,13.5135135135135,1.08108108108108,0,14.5945945945946,7.4,2.5
237,"Gordon Hayward","PF",31.214295,72,18,1863,322,244,23,825,17.7133655394525,5.23886205045625,0.493827160493827,6.91358024691358,25.875,11.4583333333333
238,"John Henson","C",10.577466,14,0,188,71,14,11,79,16.8085106382979,2.97872340425532,2.34042553191489,15.1063829787234,13.4285714285714,5.64285714285714
239,"Juan Hernangomez","PF",2.16636,70,25,1358,265,55,24,408,12.0176730486009,1.620029455081,0.706921944035346,7.80559646539028,19.4,5.82857142857143
240,"Willy Hernangomez","C",1.4965,58,3,812,311,60,20,421,20.7389162561576,2.95566502463054,0.985221674876847,15.320197044335,14,7.25862068965517
241,"Mario Hezonja","SF",6.5,58,24,1206,239,88,8,511,16.9485903814262,2.91873963515755,0.265339966832504,7.92703150912106,20.7931034482759,8.81034482758621
242,"Isaiah Hicks","PF",0.07725,3,0,32,7,2,3,12,15,2.5,3.75,8.75,10.6666666666667,4
244,"Buddy Hield","SG",3.83376,82,82,2615,412,205,33,1695,25.9273422562141,3.13575525812619,0.504780114722753,6.30210325047801,31.890243902439,20.6707317073171
245,"Haywood Highsmith","SF",0.07725,5,0,40,5,2,0,9,9,2,0,5,8,1.8
246,"George Hill","PG",19,120,26,2604,296,270,16,916,14.0706605222734,4.14746543778802,0.245775729646697,4.5468509984639,21.7,7.63333333333333
247,"Solomon Hill","SF",12.763467,44,15,878,133,55,10,191,8.70159453302961,2.50569476082005,0.455580865603645,6.05922551252847,19.9545454545455,4.34090909090909
248,"Jrue Holiday","SG",26.641111,67,67,2402,334,518,54,1420,23.646960865945,8.62614487926728,0.8992506244796,5.56203164029975,35.8507462686567,21.1940298507463
249,"Justin Holiday","SG",4.5,164,154,5214,646,292,72,1714,13.1492136555428,2.24012274645186,0.552359033371692,4.95588799386268,31.7926829268293,10.4512195121951
250,"Aaron Holiday","PG",1.91448,50,0,646,67,87,13,294,18.2043343653251,5.38699690402477,0.804953560371517,4.14860681114551,12.92,5.88
251,"John Holland","SF",0.07725,1,0,1,0,0,0,0,0,0,0,0,1,0
252,"Rondae Hollis-Jefferson","SF",2.470356,59,21,1234,310,96,27,527,17.0826580226904,3.11183144246353,0.875202593192869,10.0486223662885,20.9152542372881,8.93220338983051
253,"Richaun Holmes","C",1.60052,70,4,1184,331,60,79,572,19.3243243243243,2.02702702702703,2.66891891891892,11.1824324324324,16.9142857142857,8.17142857142857
254,"Rodney Hood","SG",3.472887,144,98,3786,314,252,24,1610,17.0100369783413,2.66244057052298,0.253565768621236,3.31748547279451,26.2916666666667,11.1805555555556
256,"Al Horford","C",28.92871,68,68,1973,458,283,86,925,18.7531677648251,5.73745565129245,1.74353775975672,9.28535225544856,29.0147058823529,13.6029411764706
257,"Danuel House","SF",0.247827,39,13,979,140,40,11,366,14.9540347293156,1.63432073544433,0.449438202247191,5.72012257405516,25.1025641025641,9.38461538461539
258,"Dwight Howard","C",24.256725,9,9,230,83,4,4,115,20,0.695652173913043,0.695652173913043,14.4347826086957,25.5555555555556,12.7777777777778
259,"Kevin Huerter","SG",2.25096,75,59,2048,245,214,25,727,14.19921875,4.1796875,0.48828125,4.78515625,27.3066666666667,9.69333333333334
260,"Isaac Humphries","C",0.04737,5,1,56,11,0,0,15,10.7142857142857,0,0,7.85714285714286,11.2,3
261,"RJ Hunter","SG",0.07725,1,0,26,3,3,0,17,26.1538461538462,4.61538461538462,0,4.61538461538462,26,17
262,"Chandler Hutchison","SF",1.99152,44,14,895,185,34,6,229,10.2346368715084,1.5195530726257,0.268156424581006,8.26815642458101,20.3409090909091,5.20454545454546
263,"Serge Ibaka","C",21.666667,74,51,2010,601,99,103,1112,22.1293532338308,1.97014925373134,2.04975124378109,11.9601990049751,27.1621621621622,15.027027027027
264,"Andre Iguodala","SF",16,68,13,1578,252,216,51,389,9.86058301647655,5.47528517110266,1.29277566539924,6.38783269961977,23.2058823529412,5.72058823529412
265,"Ersan Ilyasova","PF",7,67,7,1231,302,52,20,453,14.7197400487409,1.68968318440292,0.649878147847279,9.81316003249391,18.3731343283582,6.76119402985075
266,"Joe Ingles","PF",12.545455,82,82,2568,330,469,20,994,15.4828660436137,7.30529595015576,0.311526479750779,5.14018691588785,31.3170731707317,12.1219512195122
267,"Brandon Ingram","SF",5.75712,52,52,1760,267,154,31,950,21.5909090909091,3.5,0.704545454545454,6.06818181818182,33.8461538461538,18.2692307692308
268,"Andre Ingram","SG",0.076236,4,0,15,2,0,0,0,0,0,0,5.33333333333333,3.75,0
269,"Kyrie Irving","PG",20.099189,67,67,2214,335,464,34,1596,28.8346883468835,8.38301716350497,0.614272809394761,6.05239385727191,33.044776119403,23.8208955223881
270,"Jonathan Isaac","PF",4.96908,75,64,1996,411,80,98,720,14.4288577154309,1.60320641282565,1.96392785571142,8.23647294589178,26.6133333333333,9.6
271,"Wesley Iwundu","SF",1.378242,68,13,1233,184,73,22,339,10.9975669099757,2.36820762368208,0.713706407137064,5.96918085969181,18.1323529411765,4.98529411764706
272,"Reggie Jackson","PG",17.043478,82,82,2289,216,344,9,1260,22.0183486238532,6.01135867190913,0.157273918741809,3.77457404980341,27.9146341463415,15.3658536585366
273,"Josh Jackson","SG",6.04152,79,29,1988,347,183,56,910,18.3098591549296,3.68209255533199,1.12676056338028,6.98189134808853,25.1645569620253,11.5189873417722
274,"Jaren Jackson","PF",5.92272,58,56,1515,272,64,82,798,21.0693069306931,1.68976897689769,2.16501650165017,7.18151815181518,26.1206896551724,13.7586206896552
275,"Justin Jackson","SF",2.80788,162,28,3228,424,192,28,1166,14.4485749690211,2.37918215613383,0.346964064436183,5.25402726146221,19.9259259259259,7.19753086419753
276,"Frank Jackson","PG",1.378242,61,16,1169,134,69,2,495,16.9375534644996,2.36099230111206,0.0684345594525235,4.58511548331908,19.1639344262295,8.11475409836066
277,"Demetrius Jackson","PG",0.170107,6,0,39,3,5,0,22,22.5641025641026,5.12820512820513,0,3.07692307692308,6.5,3.66666666666667
278,"LeBron James","SF",35.65415,55,55,1937,465,454,33,1505,31.078988125968,9.37532266391327,0.681466184821889,9.6024780588539,35.2181818181818,27.3636363636364
280,"Amile Jefferson","PF",0.07725,12,0,68,21,3,3,27,15.8823529411765,1.76470588235294,1.76470588235294,12.3529411764706,5.66666666666667,2.25
281,"John Jenkins","SG",0.585809,52,0,666,74,44,4,242,14.5345345345345,2.64264264264264,0.24024024024024,4.44444444444444,12.8076923076923,4.65384615384616
282,"Jonas Jerebko","PF",2.165481,73,6,1218,288,96,18,459,15.0738916256158,3.15270935960591,0.591133004926108,9.45812807881773,16.6849315068493,6.28767123287671
283,"Tyler Johnson","PG",19.24537,114,44,3058,346,332,54,1238,16.1935905820798,4.34270765206017,0.706344015696534,4.52583387835186,26.8245614035088,10.859649122807
284,"James Johnson","PF",14.4207,55,33,1164,176,135,27,428,14.7079037800687,4.63917525773196,0.927835051546392,6.04810996563574,21.1636363636364,7.78181818181818
285,"Wesley Johnson","SF",6.134,76,26,1068,144,46,24,256,9.58801498127341,1.72284644194757,0.898876404494382,5.39325842696629,14.0526315789474,3.36842105263158
286,"Stanley Johnson","SF",3.940401,132,14,2416,434,176,28,908,15.0331125827815,2.91390728476821,0.463576158940397,7.18543046357616,18.3030303030303,6.87878787878788
287,"Amir Johnson","C",2.393887,51,6,529,147,60,13,201,15.1984877126654,4.53686200378072,0.982986767485822,11.1153119092628,10.3725490196078,3.94117647058824
289,"Alize Johnson","PF",0.838464,14,0,64,19,1,3,13,8.125,0.625,1.875,11.875,4.57142857142857,0.928571428571428
290,"BJ Johnson","SF",0.142111,14,0,98,16,0,0,46,18.7755102040816,0,0,6.53061224489796,7,3.28571428571429
291,"Nikola Jokic","C",25.46725,80,80,2504,865,580,55,1604,25.6230031948882,9.26517571884984,0.878594249201278,13.8178913738019,31.3,20.05
292,"Tyus Jones","PG",2.444052,68,23,1560,134,327,5,468,12,8.38461538461539,0.128205128205128,3.43589743589744,22.9411764705882,6.88235294117647
293,"Damian Jones","C",1.544951,24,22,410,75,28,25,130,12.6829268292683,2.73170731707317,2.4390243902439,7.31707317073171,17.0833333333333,5.41666666666667
294,"Derrick Jones","SF",1.512601,60,14,1153,240,37,42,422,14.6400693842151,1.28360797918474,1.4570685169124,8.32610581092801,19.2166666666667,7.03333333333333
295,"Terrence Jones","PF",0.198579,2,0,5,4,0,0,2,16,0,0,32,2.5,1
296,"Jalen Jones","SF",0.07725,16,0,214,34,7,2,81,15.1401869158878,1.30841121495327,0.373831775700935,6.35514018691589,13.375,5.0625
297,"Jemerrio Jones","SF",0.05217,6,2,143,49,13,5,27,7.55244755244755,3.63636363636364,1.3986013986014,13.7062937062937,23.8333333333333,4.5
298,"DeAndre Jordan","C",22.8972,138,138,4094,1804,312,146,1516,14.8119198827553,3.04836345872008,1.42647777234978,17.6257938446507,29.6666666666667,10.9855072463768
299,"Cory Joseph","PG",7.945,82,9,2063,279,321,22,537,10.4120213281629,6.22394571013088,0.426563257392147,5.40959767329132,25.1585365853659,6.54878048780488
301,"Frank Kaminsky","C",3.627842,47,0,755,163,63,12,405,21.4569536423841,3.33774834437086,0.635761589403974,8.63576158940397,16.063829787234,8.61702127659574
302,"Enes Kanter","C",19.264603,134,62,3280,1318,232,52,1830,22.3170731707317,2.82926829268293,0.634146341463415,16.0731707317073,24.4776119402985,13.6567164179104
303,"Luke Kennard","SG",3.27528,63,10,1437,183,114,10,613,17.0633263743911,3.17327766179541,0.278357689631176,5.09394572025052,22.8095238095238,9.73015873015873
304,"Michael Kidd-Gilchrist","PF",13,64,3,1179,246,61,39,427,14.4868532654792,2.06955046649703,1.32315521628499,8.34605597964377,18.421875,6.671875
305,"George King","SF",0.07725,1,0,6,1,0,0,0,0,0,0,6.66666666666667,6,0
306,"Maxi Kleber","PF",1.378242,71,18,1502,329,70,78,485,12.9161118508655,1.8641810918775,2.07723035952064,8.76165113182423,21.1549295774648,6.83098591549296
307,"Brandon Knight","PG",14.63125,78,52,1472,118,142,4,532,14.4565217391304,3.85869565217391,0.108695652173913,3.20652173913043,18.8717948717949,6.82051282051282
308,"Kevin Knox","PF",3.74484,75,57,2158,335,82,24,963,17.8498609823911,1.51992585727525,0.444856348470806,6.20945319740501,28.7733333333333,12.84
309,"Furkan Korkmaz","SG",1.74,48,7,679,107,52,2,279,16.4359351988218,3.06332842415317,0.117820324005891,6.30338733431517,14.1458333333333,5.8125
310,"Luke Kornet","PF",1.61926,46,18,784,135,54,42,322,16.4285714285714,2.75510204081633,2.14285714285714,6.88775510204082,17.0434782608696,7
311,"Kyle Korver","PF",7.56,16,0,251,29,17,2,108,17.2111553784861,2.70916334661355,0.318725099601594,4.62151394422311,15.6875,6.75
311,"Kyle Korver","SG",7.56,54,0,1083,133,64,10,492,18.1717451523546,2.36380424746076,0.369344413665743,4.91228070175439,20.0555555555556,9.11111111111111
311,"Kyle Korver","SG-PF",7.56,70,0,1334,162,81,12,600,17.9910044977511,2.4287856071964,0.359820089955022,4.8575712143928,19.0571428571429,8.57142857142857
312,"Kosta Koufos","C",8.7395,42,1,502,177,36,18,156,12.4302788844622,2.86852589641434,1.43426294820717,14.1035856573705,11.952380952381,3.71428571428571
313,"Rodions Kurucs","SF",1.69,63,46,1294,246,52,25,534,16.5069551777434,1.60741885625966,0.772797527047913,7.60432766615147,20.5396825396825,8.47619047619048
314,"Kyle Kuzma","PF",1.68984,70,68,2314,382,178,26,1308,22.6101987899741,3.07692307692308,0.449438202247191,6.60328435609335,33.0571428571429,18.6857142857143
315,"Skal Labissiere","PF",1.544951,44,2,352,86,22,12,134,15.2272727272727,2.5,1.36363636363636,9.77272727272727,8,3.04545454545455
316,"Jeremy Lamb","SG",7,79,55,2250,434,172,32,1208,21.4755555555556,3.05777777777778,0.568888888888889,7.71555555555556,28.4810126582278,15.2911392405063
317,"Zach LaVine","SG",19.5,63,62,2171,294,283,26,1492,27.4896361123906,5.2141870105942,0.479041916167665,5.41685859051129,34.4603174603175,23.6825396825397
318,"Jake Layman","SF",1.544951,71,33,1327,217,53,30,541,16.3074604370761,1.59758854559156,0.904295403165034,6.54107008289374,18.6901408450704,7.61971830985915
319,"TJ Leaf","PF",2.40756,58,1,522,125,24,19,225,17.2413793103448,1.83908045977011,1.45593869731801,9.57854406130268,9,3.87931034482759
320,"Courtney Lee","SG",12.25378,68,12,856,108,74,6,272,12.7102803738318,3.45794392523364,0.280373831775701,5.04672897196262,12.5882352941176,4
321,"Damion Lee","SG",0.07725,32,0,375,64,13,0,158,16.8533333333333,1.38666666666667,0,6.82666666666667,11.71875,4.9375
323,"Alex Len","C",4.35,77,31,1544,424,86,69,854,22.1243523316062,2.2279792746114,1.78756476683938,10.9844559585492,20.0519480519481,11.0909090909091
324,"Kawhi Leonard","SF",23.114066,60,60,2040,439,199,24,1596,31.2941176470588,3.90196078431373,0.470588235294118,8.6078431372549,34,26.6
325,"Meyers Leonard","C",10.595506,61,2,878,233,75,9,357,16.2642369020501,3.41685649202733,0.41002277904328,10.6150341685649,14.3934426229508,5.85245901639344
326,"Jon Leuer","PF",10.002681,41,1,402,97,14,4,156,15.5223880597015,1.39303482587065,0.398009950248756,9.65174129353234,9.80487804878049,3.80487804878049
327,"Caris LeVert","SF",1.7028,40,25,1063,151,156,14,547,20.5832549388523,5.87017873941674,0.526810912511759,5.68203198494826,26.575,13.675
328,"Damian Lillard","PG",27.977689,80,80,2838,371,551,34,2067,29.1331923890063,7.76603241719521,0.479210711768851,5.22903453136011,35.475,25.8375
329,"Jeremy Lin","PG",12.516746,148,8,2872,358,462,26,1414,19.6935933147632,6.43454038997215,0.362116991643454,4.98607242339833,19.4054054054054,9.55405405405405
330,"Shaun Livingston","PG",8.307692,64,0,967,117,114,27,258,10.6721820062048,4.71561530506722,1.11685625646329,4.83971044467425,15.109375,4.03125
331,"Zach Lofton","SG",0.07725,1,0,4,0,0,0,0,0,0,0,0,4,0
333,"Kevon Looney","C",1.567007,80,24,1481,417,123,53,500,13.5043889264011,3.32207967589467,1.43146522619851,11.2626603646185,18.5125,6.25
334,"Robin Lopez","C",14.35775,74,36,1606,286,89,78,704,17.5342465753425,2.21668742216687,1.94271481942715,7.12328767123288,21.7027027027027,9.51351351351351
335,"Brook Lopez","C",3.382,81,81,2322,396,98,179,1009,17.3815676141258,1.68819982773471,3.08354866494401,6.82170542635659,28.6666666666667,12.4567901234568
336,"Kevin Love","PF",24.119025,22,21,598,239,48,5,374,25.0167224080268,3.21070234113712,0.334448160535117,15.9866220735786,27.1818181818182,17
337,"Kyle Lowry","PG",32.7,65,65,2213,312,564,31,926,16.7374604609128,10.1943063714415,0.560325350203344,5.6394035246272,34.0461538461538,14.2461538461538
338,"Jordan Loyd","PG",0.07725,12,0,55,9,6,0,29,21.0909090909091,4.36363636363636,0,6.54545454545454,4.58333333333333,2.41666666666667
339,"Kalin Lucas","PG",0.648008,1,0,6,3,1,0,2,13.3333333333333,6.66666666666667,0,20,6,2
341,"Tyler Lydon","PF",1.87464,25,0,94,18,6,0,23,9.78723404255319,2.5531914893617,0,7.65957446808511,3.76,0.92
342,"Trey Lyles","PF",3.364249,64,2,1120,246,87,23,546,19.5,3.10714285714286,0.821428571428571,8.78571428571428,17.5,8.53125
343,"Scott Machado","PG",0.076236,4,0,19,0,3,0,10,21.0526315789474,6.31578947368421,0,0,4.75,2.5
344,"Shelvin Mack","PG",2.512601,114,6,2492,208,366,8,860,13.8041733547352,5.87479935794542,0.128410914927769,3.33868378812199,21.859649122807,7.54385964912281
345,"Daryl Macon","SG",0.07725,8,0,90,12,7,0,29,12.8888888888889,3.11111111111111,0,5.33333333333333,11.25,3.625
346,"JP Macura","SG",0.07725,2,0,17,3,2,0,6,14.1176470588235,4.70588235294118,0,7.05882352941177,8.5,3
347,"Ian Mahinmi","C",16,34,6,498,128,25,16,139,11.1646586345382,2.00803212851406,1.285140562249,10.281124497992,14.6470588235294,4.08823529411765
348,"Thon Maker","C",2.79972,35,0,409,96,18,18,164,16.039119804401,1.76039119804401,1.76039119804401,9.38875305623472,11.6857142857143,4.68571428571429
348,"Thon Maker","C-PF",2.79972,64,5,972,202,45,51,323,13.2921810699588,1.85185185185185,2.09876543209877,8.31275720164609,15.1875,5.046875
348,"Thon Maker","PF",2.79972,29,5,563,106,27,33,159,11.2966252220249,1.91829484902309,2.34458259325044,7.53108348134991,19.4137931034483,5.48275862068966
349,"Boban Marjanovic","C",9.49074,116,24,1362,530,108,54,844,24.7870778267254,3.17180616740088,1.58590308370044,15.5653450807636,11.7413793103448,7.27586206896552
350,"Lauri Markkanen","PF",4.53612,52,51,1682,470,75,33,974,23.1629013079667,1.78359096313912,0.784780023781213,11.1771700356718,32.3461538461538,18.7307692307692
351,"Jarell Martin","PF",2.416221,42,1,328,73,18,8,115,14.0243902439024,2.19512195121951,0.975609756097561,8.90243902439024,7.80952380952381,2.73809523809524
352,"Frank Mason","PG",1.378242,38,0,435,43,84,4,195,17.9310344827586,7.72413793103448,0.367816091954023,3.95402298850575,11.4473684210526,5.13157894736842
353,"Yante Maten","PF",0.385,2,0,13,3,0,0,2,6.15384615384615,0,0,9.23076923076923,6.5,1
354,"Wesley Matthews","SF",19.360228,44,44,1312,102,100,12,575,17.530487804878,3.04878048780488,0.365853658536585,3.10975609756098,29.8181818181818,13.0681818181818
354,"Wesley Matthews","SF-SG",19.360228,69,68,2091,170,160,17,840,16.0688665710187,3.06073648971784,0.32520325203252,3.2520325203252,30.304347826087,12.1739130434783
354,"Wesley Matthews","SG",19.360228,25,24,779,68,60,5,265,13.607188703466,3.0808729139923,0.256739409499358,3.49165596919127,31.16,10.6
356,"Tahjere McCall","SG",0.04737,1,0,8,1,0,0,4,20,0,0,5,8,4
357,"Patrick McCaw","SG",0.964104,58,2,794,96,58,4,148,7.455919395466,2.92191435768262,0.201511335012594,4.83627204030227,13.6896551724138,2.55172413793103
358,"CJ McCollum","SG",25.759766,70,70,2375,282,207,28,1468,24.7242105263158,3.48631578947368,0.471578947368421,4.74947368421053,33.9285714285714,20.9714285714286
359,"TJ McConnell","PG",1.60052,76,3,1470,174,258,17,483,13.1428571428571,7.02040816326531,0.462585034013605,4.73469387755102,19.3421052631579,6.35526315789474
360,"Doug McDermott","SF",7.333334,77,1,1340,109,67,8,564,16.8358208955224,2,0.238805970149254,3.25373134328358,17.4025974025974,7.32467532467532
361,"JaVale McGee","C",2.393887,75,62,1671,566,52,148,897,21.4721723518851,1.24476361460203,3.54278874925194,13.5487731897068,22.28,11.96
362,"Rodney McGruder","SG",1.544951,66,45,1550,238,112,12,503,12.9806451612903,2.89032258064516,0.309677419354839,6.14193548387097,23.4848484848485,7.62121212121212
363,"Alfonzo McKinnie","SF",1.349383,72,5,1003,247,31,15,337,13.4396809571286,1.23629112662014,0.598205383848455,9.85044865403789,13.9305555555556,4.68055555555556
364,"Ben McLemore","SG",5.46,19,0,158,17,4,3,75,18.9873417721519,1.0126582278481,0.759493670886076,4.30379746835443,8.31578947368421,3.94736842105263
365,"Jordan McRae","SG",0.07725,27,0,333,40,30,7,160,19.2192192192192,3.6036036036036,0.840840840840841,4.8048048048048,12.3333333333333,5.92592592592593
366,"Jodie Meeks","SG",3.774176,8,0,104,12,8,1,51,19.6153846153846,3.07692307692308,0.384615384615385,4.61538461538462,13,6.375
367,"Salah Mejri","C",2.098196,36,4,399,131,35,26,141,14.1353383458647,3.50877192982456,2.60651629072682,13.1328320802005,11.0833333333333,3.91666666666667
368,"De'Anthony Melton","PG",0.949,50,31,984,134,159,23,250,10.1626016260163,6.46341463414634,0.934959349593496,5.44715447154472,19.68,5
369,"Chimezie Metu","PF",0.838464,29,0,145,36,13,2,51,14.0689655172414,3.58620689655172,0.551724137931034,9.93103448275862,5,1.75862068965517
370,"Khris Middleton","SF",13,77,77,2393,461,331,7,1407,23.5185959047221,5.53280401170079,0.117007939824488,7.70580860844129,31.0779220779221,18.2727272727273
371,"CJ Miles","SF",8.333333,106,2,1712,190,72,30,678,15.8411214953271,1.68224299065421,0.700934579439252,4.4392523364486,16.1509433962264,6.39622641509434
372,"Darius Miller","SF",2.205,69,15,1757,128,146,23,567,12.9083665338645,3.32384746727376,0.523619806488332,2.91405805350028,25.463768115942,8.21739130434783
373,"Malcolm Miller","SF",0.457418,10,0,67,5,1,1,35,20.8955223880597,0.597014925373134,0.597014925373134,2.98507462686567,6.7,3.5
375,"Paul Millsap","PF",29.230769,70,65,1895,505,141,54,883,18.6385224274406,2.97625329815303,1.13984168865435,10.6596306068602,27.0714285714286,12.6142857142857
376,"Shake Milton","SG",0.07725,20,0,268,35,18,8,87,12.9850746268657,2.6865671641791,1.19402985074627,5.22388059701492,13.4,4.35
377,"Nikola Mirotic","PF",12.5,92,50,2490,678,110,68,1394,22.3935742971888,1.76706827309237,1.09236947791165,10.8915662650602,27.0652173913043,15.1521739130435
378,"Donovan Mitchell","SG",3.11148,77,77,2598,316,322,31,1829,28.1601231716705,4.9576597382602,0.477290223248653,4.86528098537336,33.7402597402597,23.7532467532467
